I,Ip,theta,theta_p,theta_pp,u_a
0.240454264,-82.04530226,1.03E-04,1.139485031,1727.142602,1
0.163891988,22.3418689,1.95E-04,1.119440453,865.5947982,1
0.208664443,-35.0087358,1.26E-04,0.671821633,1786.997202,1
0.229134357,-62.1090295,6.45E-05,0.57657202,2108.805684,1
0.280624443,-134.73496,1.08E-04,0.891380417,2414.284133,1
0.153864553,38.49754103,1.14E-04,0.80788944,1033.598643,1
0.226282063,-59.58036994,1.26E-04,0.744994271,1922.919091,1
0.108576773,102.4929711,2.06E-04,0.516357218,778.2301756,1
0.299663458,-157.6273172,1.22E-04,0.515058805,2975.170272,1
0.355640486,-236.3925252,1.16E-04,0.833734882,3328.691695,1
0.395558593,-289.986293,1.05E-04,0.740748646,3871.919976,1
0.339882496,-217.5284243,1.78E-04,1.155549253,2855.059537,1
0.142126987,58.13927893,8.87E-05,0.352318079,1312.879129,1
0.274664353,-123.7147987,1.33E-04,0.529900966,2674.41496,1
0.193199154,-11.77665091,1.79E-04,0.400846923,1855.627625,1
0.294030215,-153.7342485,6.30E-05,0.984618523,2483.566724,1
0.113887044,97.11259486,6.70E-05,0.286449837,1048.256731,1
0.353743303,-231.6623895,1.35E-04,0.566661988,3549.684877,1
0.238449889,-75.1923771,8.39E-05,0.626554919,2170.410617,1
0.223637659,-58.20828884,2.13E-04,1.02206004,1640.654523,1
0.118276151,86.03383178,7.71E-05,0.921190849,521.6542772,1
0.328954253,-198.1521876,1.41E-04,0.595976136,3238.186924,1
0.417592923,-319.2692355,1.77E-04,0.652087273,4205.715703,1
0.34519843,-218.8868414,8.53E-05,0.424483818,3580.749392,1
0.106999072,104.187918,6.12E-05,0.572672315,708.9054178,1
0.368549681,-250.7823946,1.67E-04,0.437785318,3836.98423,1
0.42076677,-321.9223627,1.24E-04,0.444704559,4430.715835,1
0.40993586,-311.8456968,1.23E-04,1.025213141,3778.523758,1
0.262404535,-109.747082,1.24E-04,0.868410484,2225.802578,1
0.153232744,41.74809932,2.34E-04,0.510594575,1296.606646,1
0.422520538,-329.4859944,1.61E-04,1.08845194,3865.643325,1
0.182775161,-2.062572625,2.14E-04,0.957556974,1229.746417,1
0.353814661,-234.1776429,2.20E-04,0.867395493,3277.110753,1
0.315033354,-182.5040701,2.28E-04,1.006726287,2704.813918,1
0.289721714,-144.4380309,2.55E-04,0.557920695,2821.96524,1
0.394592345,-285.5442005,1.99E-04,0.351888028,4214.326558,1
0.364627884,-248.6337975,2.24E-04,0.834545787,3431.227874,1
0.299009476,-160.0480284,1.43E-04,0.926837147,2593.311483,1
0.250722259,-93.60170191,1.32E-04,0.838310295,2118.926412,1
0.101120298,107.6305364,6.73E-05,1.139822665,125.7617313,1
0.124266915,76.1846985,1.12E-04,1.131839888,398.9944688,1
0.170093103,15.69393606,1.23E-04,0.89635225,1139.6587,1
0.308360666,-174.5135201,6.55E-05,1.142676379,2504.547666,1
0.151232166,45.61815532,9.87E-05,0.367992377,1403.256552,1
0.388380277,-277.0487081,1.15E-04,0.347055075,4147.337844,1
0.142501889,54.15571806,1.09E-04,0.784269712,924.503784,1
0.288341691,-141.320314,1.90E-04,0.403822398,2946.196887,1
0.132719563,67.76046756,2.65E-04,0.748471553,844.6397474,1
0.350608222,-228.9637623,7.59E-05,0.761822809,3336.24101,1
0.353760126,-235.4515657,9.32E-05,1.035062601,3124.059449,1
0.384030714,-271.651182,1.50E-04,0.412177935,4038.154814,1
0.403223278,-301.9320633,2.95E-04,0.928749091,3789.084675,1
0.154995283,36.40096379,8.50E-05,0.87719778,983.5841758,1
0.423860463,-329.3066844,1.02E-04,0.839297294,4107.544504,1
0.300506122,-164.7883052,1.43E-04,1.262983803,2304.921433,1
0.215847927,-45.7965257,3.02E-04,0.79727646,1755.492126,1
0.410539411,-314.7688636,1.11E-04,1.286575395,3547.85706,1
0.42375358,-329.4999179,2.78E-04,0.881424764,4068.018628,1
0.264650088,-112.3757161,2.85E-04,0.815145392,2300.028835,1
0.343659204,-219.7318413,1.09E-04,0.790170807,3230.619569,1
0.349606513,-228.6879484,1.25E-04,0.897113768,3201.738683,1
0.329989615,-199.3329614,1.25E-04,0.567534718,3275.940016,1
0.380156505,-273.7257093,1.45E-04,1.326099217,3162.799098,1
0.238329417,-79.19101764,2.43E-04,1.144250657,1698.393789,1
0.186181387,-9.072499872,2.26E-04,1.252674114,1000.598748,1
0.34211912,-214.6216026,1.62E-04,0.415367201,3553.653166,1
0.376053446,-266.0671014,1.97E-04,1.068283868,3350.028814,1
0.225881648,-63.9013601,1.27E-04,1.350174896,1368.153763,1
0.404402305,-303.5521901,2.26E-04,0.93062575,3800.926717,1
0.388150373,-283.340001,1.55E-04,1.168408572,3398.011033,1
0.406359677,-307.2575034,2.26E-04,1.060054352,3705.75633,1
0.277072552,-128.327516,2.49E-04,0.695853969,2551.220987,1
0.255277068,-100.9986732,2.76E-04,0.987103511,2035.998756,1
0.303587889,-162.38024,3.03E-04,0.441744821,3086.914634,1
0.215014716,-45.67293917,2.11E-04,0.922972153,1631.648962,1
0.312298006,-174.6000151,1.16E-04,0.486826757,3146.018221,1
0.127815283,75.62575872,2.50E-04,0.600601356,922.7125677,1
0.294855487,-152.5408346,1.16E-04,0.696475388,2754.998157,1
0.328425019,-197.440015,8.72E-05,0.597006531,3231.168829,1
0.441253681,-350.671273,1.36E-04,0.551611114,4568.941282,1
0.127541537,71.78570911,0.00011572,1.124523443,443.2741665,1
0.236093715,-72.07240998,3.47E-04,0.637442984,2133.437789,1
0.331951944,-200.3283099,0.00013421,0.359093645,3487.980839,1
0.151614804,44.61893181,0.00015514,0.427480834,1353.572994,1
0.297747948,-158.9753126,0.000122122,1.007008121,2505.932674,1
0.247241922,-91.1104419,0.000300256,1.117713792,1824.930998,1
0.37727417,-266.0828841,1.97E-04,0.863573661,3550.15622,1
0.132872698,63.03586414,2.53E-04,1.310130406,335.8004487,1
0.109182837,93.34058522,0.000149867,1.552003835,-156.302521,1
0.387841983,-279.0982948,0.000171573,0.693091492,3826.57379,1
0.435182799,-347.2464288,0.000100528,1.153496465,3952.012836,1
0.260884479,-109.9127511,2.20E-04,1.146365422,1955.649452,1
0.295469338,-152.5140185,1.61E-04,0.589213127,2859.563004,1
0.271757916,-119.4386426,1.67E-04,0.490158785,2677.146606,1
0.132509625,67.00972691,1.28E-04,0.877382184,725.0358923,1
0.343261995,-224.6171679,3.09E-04,1.464993513,2612.580098,1
0.285486097,-146.1436553,2.51E-04,1.487150208,1928.540052,1
0.279037023,-133.3332747,0.000261054,0.985813145,2310.195299,1
0.410600833,-309.2820795,0.000124732,0.59380117,4178.357597,1
0.141421852,54.3359503,0.000225281,0.944709155,766.2391352,1
0.162593368,27.22781793,0.000288915,0.731650497,1203.208798,1
0.290933853,-148.5403429,1.97E-04,0.862893525,2558.645794,1
0.370571243,-254.9238969,0.000233685,0.610593852,3703.115142,1
0.114752929,89.36664272,1.43E-04,1.103193751,315.7120682,1
0.196199983,-22.70997534,0.000347737,1.252540972,1115.842556,1
0.112254496,94.34364877,0.000108334,0.907212155,465.1678918,1
0.440872644,-354.5880339,2.30E-04,1.103238199,4063.083657,1
0.130526276,71.41871429,2.80E-04,0.664837817,895.4675587,1
0.311207566,-172.9997176,2.46E-04,0.47241811,3146.58684,1
0.443122618,-356.0272877,0.000227777,0.901304849,4272.513677,1
0.214216917,-45.00833764,0.000293145,0.975387923,1574.830831,1
0.409386333,-314.8178267,0.000241686,1.487885347,3351.598094,1
0.197395334,-19.73883923,0.000105644,0.680651974,1649.477314,1
0.261379439,-109.1935598,0.000319305,0.973123148,2118.829965,1
0.309016257,-171.2595626,0.000112434,0.626996999,2980.880447,1
0.239421325,-79.67007889,0.000350513,1.018965846,1824.836094,1
0.140748451,51.31676676,0.000149685,1.434205428,313.5045434,1
0.395518584,-296.213175,0.000303774,1.521941492,3161.284923,1
0.389402588,-288.9973421,0.000346498,1.65999076,2965.507231,1
0.380458191,-276.8551159,0.00019393,1.6642179,2858.885118,1
0.437022789,-350.9714067,0.000376709,1.305243887,3835.203787,1
0.13803464,58.61621465,1.34E-04,0.985852906,689.9135861,1
0.475300823,-402.2575398,0.000388757,1.202934493,4368.061733,1
0.169825208,9.670591508,0.000178419,1.690813695,414.342667,1
0.161624064,30.52296903,0.000125416,0.485948998,1415.435612,1
0.467161587,-395.308321,0.000345556,1.716683879,3807.48962,1
0.432436889,-347.420435,0.000102161,1.640030241,3478.156392,1
0.308825886,-179.7731836,0.000378559,1.718041748,1986.834051,1
0.385696169,-279.3347071,0.000164789,1.085787834,3444.919764,1
0.434269056,-347.976795,0.000299561,1.399030294,3718.300516,1
0.410990787,-315.0721394,0.00028278,1.247873344,3588.227457,1
0.274434188,-128.9789722,0.0003778,1.223558725,2041.172191,1
0.280319798,-133.3671191,0.000143634,0.772843616,2518.544211,1
0.463581292,-381.2640361,0.000193311,0.576194642,4803.15717,1
0.407168605,-309.4430923,0.000306226,1.194915037,3592.45103,1
0.385343625,-283.8708215,0.000340539,1.709618259,2873.750141,1
0.330559595,-209.2123951,0.000180589,1.699711445,2253.238027,1
0.33566897,-214.5579635,0.000275502,1.499487626,2493.971046,1
0.221622619,-51.47433734,0.000351897,0.525732011,2068.707181,1
0.184930158,-5.409370249,0.000163713,1.008939243,1207.79814,1
0.460127924,-385.5048342,0.000204442,1.688278617,3752.489404,1
0.133427798,65.78094864,0.000241462,0.87475172,737.9778569,1
0.126390899,75.98187092,0.000247576,0.797466408,727.3768664,1
0.19262441,-21.26174605,0.000383528,1.677787048,688.1686267,1
0.403643666,-302.0454606,0.000466158,0.871678771,3845.797421,1
0.45678567,-376.7183172,0.000453369,1.161381363,4193.08137,1
0.360036429,-248.6047318,0.000422626,1.608281671,2675.071628,1
0.287174422,-140.9888885,0.000426955,0.560227028,2790.597878,1
0.32715048,-201.523944,0.000340483,1.320697227,2558.622581,1
0.492181483,-428.9936513,0.000482286,1.670066981,4137.369965,1
0.418733799,-326.0578611,0.000144814,1.303214147,3626.891889,1
0.463008165,-386.5308056,0.000143036,1.328239954,4112.893866,1
0.484142105,-408.5741582,0.000477418,0.491651313,5116.277173,1
0.144993857,48.64931214,0.000149437,1.047185761,714.1241702,1
0.267913229,-115.3392588,0.000330617,0.631250461,2504.702498,1
0.47161755,-392.6331394,0.00023075,0.629567964,4846.979874,1
0.447263131,-365.0552728,0.000360856,1.323084477,3936.655912,1
0.260196827,-105.4470604,0.000353955,0.707402653,2346.804762,1
0.357080166,-241.5233084,0.000147647,1.22809226,2986.728213,1
0.497871997,-430.1341363,0.000495828,0.848480103,4949.656309,1
0.235759338,-79.1206823,0.000430527,1.570627302,1281.24612,1
0.151603085,43.07318298,0.000472117,0.6217053,1176.870628,1
0.460249157,-382.1824313,0.000367392,1.254555865,4148.175889,1
0.393206382,-285.6129122,0.00022125,0.595082289,3977.314893,1
0.205867007,-39.80303768,0.000278717,1.741691407,782.2432427,1
0.181945767,-3.862439491,0.000129319,1.321820668,889.0671171,1
0.489666517,-421.1922017,0.000400402,1.125616666,4603.425553,1
0.384262889,-281.2706057,0.000507341,1.569209601,2988.975743,1
0.134406149,56.86373083,0.00026751,1.818121504,-108.3888888,1
0.291247383,-146.8804002,0.00039794,0.603369378,2798.179588,1
0.183773303,-8.245547589,0.000519504,1.557526254,695.7893631,1
0.485168143,-417.212942,0.000249926,1.392319548,4309.27798,1
0.335815638,-209.4420733,0.000183232,0.838407723,3096.638129,1
0.34077994,-213.9300034,0.000530963,0.55608343,3410.340915,1
0.334793096,-213.160032,0.000198975,1.473919737,2507.149993,1
0.370820412,-258.3937552,0.00042921,0.999944705,3352.023004,1
0.273548939,-125.5676775,0.000409958,0.94918198,2280.433277,1
0.209056441,-39.4027224,0.000303315,1.151922224,1355.046531,1
0.447791068,-366.1900873,0.000537184,1.374836318,3895.675259,1
0.502308299,-434.4852396,0.000536529,0.638531421,5191.495888,1
0.126666195,77.708668,0.000369508,0.536100926,968.1452587,1
0.295159734,-152.6638658,0.000546972,0.660266248,2791.411632,1
0.254082893,-96.18790006,0.000341044,0.590980107,2382.388778,1
0.286850217,-146.3610692,0.000386661,1.28323865,2129.589174,1
0.208493288,-35.96614388,0.000167734,0.81986885,1650.442099,1
0.442435675,-355.5135089,0.00023434,0.953709821,4216.979189,1
0.301430304,-163.1491968,0.000514762,0.902665076,2643.103607,1
0.320112809,-185.6852186,0.00050602,0.54238554,3185.309418,1
0.183463413,-5.471453384,0.00017164,1.264985777,958.1743343,1
0.371629634,-265.0753919,0.000251099,1.693916057,2730.438653,1
0.34729941,-228.9938967,0.000389522,1.325764909,2785.54512,1
0.405580174,-313.0174192,0.000445838,1.908371029,2925.60216,1
0.187572968,-7.100890874,0.000519345,0.77187102,1453.682992,1
0.490931393,-426.6669316,0.000491143,1.592344639,4193.661967,1
0.217747729,-50.65106734,0.000454236,1.07937799,1520.866641,1
0.435118167,-341.9943313,0.000580993,0.511250854,4535.1298,1
0.201490828,-35.68658522,0.00036574,1.970643938,523.8183014,1
0.211856046,-50.60801526,0.00014545,2.071508112,551.2293671,1
0.237554607,-75.14845745,0.000314043,0.772667434,2027.293451,1
0.494789009,-435.4763608,0.000500049,2.034838579,3835.722269,1
0.369213455,-255.2494284,0.000587974,0.880957885,3441.727442,1
0.230029938,-64.21816979,0.000380695,0.687254318,2018.476458,1
0.146558941,38.72234645,0.000599263,2.016798845,-149.3580267,1
0.350763101,-230.3180802,0.000538592,0.904033764,3208.738025,1
0.423393829,-334.6471956,0.000587641,1.582483996,3426.558182,1
0.145970741,45.54552159,0.000279629,1.26780494,524.7865687,1
0.348781083,-225.7587433,0.000329189,0.672565445,3396.388583,1
0.19626002,-22.3227178,0.000370546,1.194214367,1169.556624,1
0.310025021,-174.5218905,0.000426502,0.861935702,2778.891419,1
0.316308366,-187.954775,0.000327154,1.46875025,2299.443178,1
0.339857419,-224.0172651,0.00019952,1.966793004,2117.277069,1
0.378555377,-265.0549424,0.000217066,0.518818171,3878.292545,1
0.173212705,9.337429114,0.000223785,1.158731962,936.9787579,1
0.261022692,-104.9097935,0.000230828,0.500762303,2544.149561,1
0.160272092,21.88680807,0.000595331,1.788897211,215.4018481,1
0.292836595,-157.4260882,0.000515385,1.64584634,1868.734743,1
0.478368138,-414.212462,0.000317628,2.170425284,3523.770888,1
0.222671763,-58.93923408,0.000495933,1.276495542,1398.25049,1
0.225403488,-66.52065174,0.00024086,1.756882916,992.9247027,1
0.308389536,-178.495986,0.000417512,1.633076213,2059.061382,1
0.385776858,-275.4986815,0.000214571,0.595051545,3891.970853,1
0.256605954,-111.1136438,0.000212646,2.020087459,1112.192551,1
0.243961957,-84.61031498,0.000433367,0.864622465,2017.324243,1
0.127776604,70.62318394,0.000498561,1.229305632,350.7187612,1
0.187575896,-15.05222741,0.000383369,1.76025989,555.1812995,1
0.466148242,-395.1408959,0.000431497,1.867424875,3658.808094,1
0.338039352,-213.9385372,0.000253784,1.021136591,2956.073475,1
0.343143484,-230.4092053,0.00016254,2.205396812,1938.124383,1
0.28093502,-139.0459849,0.000502335,1.374948186,1978.245881,1
0.1376536,56.44876897,0.000365165,1.319923405,381.8346322,1
0.158779957,24.71656088,0.000406932,1.689593222,288.5322131,1
0.414573172,-315.1852133,0.0001736,0.655424598,4167.982089,1
0.380011999,-280.9345855,0.000435795,2.247111528,2323.854676,1
0.262939332,-121.4011123,0.000351248,2.22724518,996.6436092,1
0.416317913,-326.4401305,0.000272713,1.759774683,3184.076121,1
0.516574062,-458.5768183,0.000407417,1.219483112,4827.284569,1
0.360934972,-246.9418457,0.000371451,1.249346553,3011.701363,1
0.409542673,-313.4223358,0.000378467,1.287863219,3535.232883,1
0.160301119,27.14571745,0.000434751,1.129947613,814.7804811,1
0.125979415,73.80313772,0.000307091,1.138094963,412.9862152,1
0.412301177,-312.0278814,0.000305661,0.647413867,4149.15728,1
0.505530929,-447.3784544,0.00034464,1.696419504,4266.810397,1
0.402304048,-306.8720319,0.000651368,1.698747741,3078.523114,1
0.19383969,-19.02014754,0.000570212,1.193254307,1142.617618,1
0.238205673,-85.92736219,0.000199297,2.002980528,916.30834,1
0.466751133,-392.3161102,0.000538289,1.414042749,4077.901431,1
0.351695266,-240.9846341,0.000624826,2.072782896,2156.95024,1
0.40428318,-302.1741533,0.000472818,0.779411769,3937.02511,1
0.256990474,-101.0502205,0.000228486,0.703428193,2313.573997,1
0.383021215,-285.4621835,0.000353581,2.30072408,2309.694617,1
0.238728915,-75.66918809,0.000329532,0.638614426,2162.653686,1
0.147156283,37.84053409,0.00068808,2.025335024,-150.2541873,1
0.348506775,-235.9931785,0.000476169,1.991833621,2193.901837,1
0.396203159,-298.9244276,0.000648712,1.743230965,2967.979061,1
0.418148372,-324.9565232,0.000281334,1.26535903,3654.57854,1
0.426642964,-344.0751258,0.000424224,2.204917263,2898.045278,1
0.376175733,-276.7194504,0.000427786,2.372381903,2165.890331,1
0.277987675,-129.5507229,0.000326778,0.693046807,2564.288551,1
0.137094972,50.30987493,0.000435876,2.177977562,-404.6337407,1
0.395504562,-290.4174113,0.000243563,0.803513354,3814.240276,1
0.135375416,53.41206829,0.000197828,2.083294197,-338.3172179,1
0.271456682,-126.9442373,0.000322487,1.474607658,1778.731643,1
0.488859507,-425.9786066,0.000185225,1.857517721,3928.787683,1
0.149041875,45.72659305,0.000504255,0.725330996,1053.234819,1
0.385256732,-276.7070547,0.000604472,0.833392667,3669.320388,1
0.292625097,-156.060509,0.000658848,1.511820588,1988.146037,1
0.491260794,-420.4734767,0.000578152,0.766313798,4948.384215,1
0.214141242,-46.77981611,0.00060634,1.208513633,1362.028791,1
0.479561919,-416.1334438,0.000343752,2.207220437,3504.038385,1
0.35100934,-235.2700891,0.000310402,1.478211351,2689.58792,1
0.192244273,-24.41265526,0.000225301,2.134014972,269.0478565,1
0.220024511,-62.25739272,0.000217269,2.137355012,585.2316455,1
0.41518853,-319.86663,0.000584957,1.133456265,3740.478872,1
0.388525467,-293.3925361,0.000297751,2.355108128,2323.503435,1
0.444457468,-366.8762676,0.000710837,2.024565804,3266.705989,1
0.407379788,-314.6800584,0.000604763,1.810467159,3035.284877,1
0.199446975,-24.3637181,0.000202574,0.908484083,1465.932435,1
0.520677975,-464.9127854,0.000433856,1.312660741,4789.735332,1
0.203145606,-41.09256712,0.000584264,2.362810057,186.3185459,1
0.522884972,-472.9765059,0.000837896,1.941869266,4243.08798,1
0.511654825,-449.2518982,0.000388838,0.892615415,5067.910519,1
0.479556639,-415.4033394,0.000389372,2.117313462,3585.711322,1
0.527842093,-480.5328383,0.000838043,2.042368861,4208.686542,1
0.455436787,-373.713653,0.000637897,1.016071056,4309.681757,1
0.140749342,50.24016466,0.000382167,1.567948455,191.9302116,1
0.327007598,-206.7469466,0.000661908,1.994457229,1944.47165,1
0.436924626,-354.8223117,0.000773773,1.800789052,3383.580205,1
0.192341319,-18.59998489,0.000663936,1.39467983,942.2858598,1
0.316563197,-181.5386578,0.000734231,0.627652631,3067.005613,1
0.228621423,-70.11142448,0.00022828,1.658648297,1119.205897,1
0.303444747,-177.4559485,0.000653434,2.340901274,1358.763936,1
0.37421622,-274.8849127,0.000600557,2.475978787,2049.194758,1
0.331729415,-215.4944266,0.000210024,2.282934417,1736.477623,1
0.159448397,23.46655967,0.000713897,1.731882735,257.768189,1
0.337191154,-209.7528961,0.000746597,0.644183839,3289.011222,1
0.340150443,-224.8862853,0.000784991,2.025260539,2067.491869,1
0.51809761,-470.3984259,0.000670057,2.431759548,3742.722036,1
0.316613715,-189.4040231,0.000285756,1.597292186,2186.095616,1
0.313559028,-186.1222259,0.000688012,1.706314861,2051.882954,1
0.458455427,-374.6348583,0.000277185,0.619571465,4704.822848,1
0.287692603,-149.4391823,0.00086622,1.523435485,1920.908195,1
0.364692697,-251.2214561,0.000749738,1.145392151,3149.385039,1
0.536821756,-495.1772935,0.000726129,2.343366056,4038.237222,1
0.14275485,53.97633564,0.000621243,0.763751636,946.0633387,1
0.555439511,-522.0064388,0.000881776,2.527972222,4084.348358,1
0.385217641,-290.2296651,0.000787847,2.521778585,2133.97491,1
0.371459116,-266.634108,0.000225611,1.916638471,2526.004319,1
0.361175489,-254.3774374,0.000609049,2.133369073,2210.80828,1
0.262331108,-116.3439023,0.000531048,1.701269302,1467.814454,1
0.500803679,-445.3880215,0.000517956,2.249216518,3709.947259,1
0.152020831,36.04012609,0.000586061,1.425660127,450.8028847,1
0.166017016,17.75653507,0.000388809,1.329929863,698.659286,1
0.509804305,-456.4582728,0.00040545,2.102151309,3947.068276,1
0.271559543,-124.8583115,0.00089256,1.197772515,2031.581912,1
0.287969567,-158.9520799,0.000426143,2.659635815,891.1813716,1
0.512149457,-454.9318672,0.000561703,1.515273583,4507.541408,1
0.282976048,-142.8697766,0.000697065,1.504948279,1883.517242,1
0.298388242,-173.1415556,0.000507676,2.660418325,1010.190049,1
0.380081508,-279.5429545,0.000330514,2.062270439,2492.690742,1
0.534316072,-478.8395229,0.000653118,0.73570692,5470.952939,1
